Date,Visits,UniqueVisitors,Pageviews
01/01/2018,10620,9575,45765
02/01/2018,8912,8061,42513
03/01/2018,9073,8074,42334
04/01/2018,9225,8290,46141
05/01/2018,14470,13253,74009
06/01/2018,14082,12765,66577
07/01/2018,9546,8724,43839
08/01/2018,11048,9991,45218
09/01/2018,8998,8043,42235
10/01/2018,9574,8630,43817
11/01/2018,8963,7858,43594
12/01/2018,10996,9795,53147
13/01/2018,10942,9923,48806
14/01/2018,8512,7773,39729
15/01/2018,7996,7008,41490
16/01/2018,9442,8370,45487
17/01/2018,8323,7412,40152
18/01/2018,8326,7431,40744
19/01/2018,10733,9530,51035
20/01/2018,11493,10359,52138
21/01/2018,10333,9446,49331
22/01/2018,10734,9640,52800
23/01/2018,9804,8813,49617
24/01/2018,9476,8363,49916
25/01/2018,9724,8651,48253
26/01/2018,12024,10816,57542
27/01/2018,12703,11467,60628
28/01/2018,11859,10671,54237
29/01/2018,18045,16283,96096
30/01/2018,14406,12880,70320
31/01/2018,11095,9821,51028
01/02/2018,13007,11782,58450
02/02/2018,13633,12316,63343
03/02/2018,13965,12721,63216
04/02/2018,11688,10742,50622
05/02/2018,10339,9287,53738
06/02/2018,9340,8299,45692
07/02/2018,10230,9136,48108
08/02/2018,10617,9384,48438
09/02/2018,12643,11335,59701
10/02/2018,13211,11886,61728
11/02/2018,10063,9007,45233
12/02/2018,9122,7981,43115
13/02/2018,9375,8212,46274
14/02/2018,11933,10696,61384
15/02/2018,10086,8826,51484
16/02/2018,12015,10802,59796
17/02/2018,12639,11399,59589
18/02/2018,8811,8043,41595
19/02/2018,10226,8964,52365
20/02/2018,10228,8905,50331
21/02/2018,9570,8290,46016
22/02/2018,9943,8833,49236
23/02/2018,11883,10750,56258
24/02/2018,11585,10638,50929
25/02/2018,8238,7402,33833
26/02/2018,8725,7710,41842
27/02/2018,9074,7934,43168
28/02/2018,8824,7827,41387
01/03/2018,10059,9035,44621
02/03/2018,11984,10952,53541
03/03/2018,13414,12215,60958
04/03/2018,11147,10052,53604
05/03/2018,10677,9493,51504
06/03/2018,13988,12395,63748
07/03/2018,11367,9934,52270
08/03/2018,9892,8641,48357
09/03/2018,13051,11804,63938
10/03/2018,13742,12493,57513
11/03/2018,11018,9962,49664
12/03/2018,8953,7837,43417
13/03/2018,8778,7621,42122
14/03/2018,8637,7532,41781
15/03/2018,9361,8198,43903
16/03/2018,11259,10115,52041
17/03/2018,11686,10593,54340
18/03/2018,9633,8772,45816
19/03/2018,8619,7657,42340
20/03/2018,8240,7274,39715
21/03/2018,8497,7404,40760
22/03/2018,8194,7249,38180
23/03/2018,11279,10021,49404
24/03/2018,11390,10260,51078
25/03/2018,8525,7686,37580
26/03/2018,7998,7034,37158
27/03/2018,9211,8045,43755
28/03/2018,8774,7680,36382
29/03/2018,9840,8622,40979
30/03/2018,10260,9322,42571
31/03/2018,9980,8971,40513
01/04/2018,9952,9087,39056
02/04/2018,10140,9155,41993
03/04/2018,8959,8025,37140
04/04/2018,9256,8158,39515
05/04/2018,9449,8365,41957
06/04/2018,10868,9568,46897
07/04/2018,10625,9555,43047
08/04/2018,9191,8252,38045
09/04/2018,8570,7510,37175
10/04/2018,9944,8840,42247
11/04/2018,9920,8726,42905
12/04/2018,10066,8856,42727
13/04/2018,10965,9804,43364
14/04/2018,9871,8893,37568
15/04/2018,9093,8208,35507
16/04/2018,7862,6930,32852
17/04/2018,7611,6544,32700
18/04/2018,7193,6210,30488
19/04/2018,7085,6263,30021
20/04/2018,8706,7747,36397
21/04/2018,8746,7866,34082
22/04/2018,7749,6984,30861
23/04/2018,8280,7210,34224
24/04/2018,5816,5076,25708
25/04/2018,169,144,189
26/04/2018,82,72,91
27/04/2018,62,47,64
28/04/2018,34,28,38
29/04/2018,24,21,26
30/04/2018,3935,3671,18209
01/05/2018,10186,9019,46279
02/05/2018,16765,14181,64087
03/05/2018,11551,9929,53492
04/05/2018,10929,9618,48331
05/05/2018,8777,7753,33900
06/05/2018,7841,7040,30736
07/05/2018,7604,6808,33324
08/05/2018,8094,7073,37077
09/05/2018,7879,6947,35015
10/05/2018,8303,7260,35968
11/05/2018,9954,8819,42481
12/05/2018,9933,8978,38323
13/05/2018,7731,7025,30645
14/05/2018,7001,6107,30795
15/05/2018,7652,6623,36304
16/05/2018,8084,6981,38352
17/05/2018,7746,6742,36406
18/05/2018,8693,7602,36321
19/05/2018,7576,6881,28115
20/05/2018,7066,6370,28251
21/05/2018,7121,6129,31201
22/05/2018,7072,6098,33102
23/05/2018,7181,6254,32534
24/05/2018,7373,6375,32569
25/05/2018,9547,8459,39848
26/05/2018,8402,7556,32627
27/05/2018,8297,7510,33087
28/05/2018,7596,6843,32397
29/05/2018,7776,6804,34669
30/05/2018,8365,7318,37677
31/05/2018,8582,7551,37251
01/06/2018,10420,9259,42713
02/06/2018,11135,10226,41950
03/06/2018,8155,7431,31495
04/06/2018,8438,7472,36808
05/06/2018,7954,6993,33945
06/06/2018,7820,6889,33308
07/06/2018,8160,7335,34821
08/06/2018,9497,8531,41521
09/06/2018,8813,7965,35521
10/06/2018,7572,6846,30813
11/06/2018,7219,6425,33436
12/06/2018,7392,6447,33499
13/06/2018,7667,6749,32732
14/06/2018,7494,6649,33438
15/06/2018,9490,8627,38275
16/06/2018,9943,9011,39794
17/06/2018,8798,8019,34697
18/06/2018,8032,7030,35451
19/06/2018,5558,4806,26053
20/06/2018,8596,7491,37911
21/06/2018,8088,7125,33992
22/06/2018,8714,7834,35510
23/06/2018,9457,8445,38482
24/06/2018,7995,7198,33674
25/06/2018,9106,8092,47292
26/06/2018,7855,6903,35394
27/06/2018,7578,6727,34385
28/06/2018,7804,6883,32484
29/06/2018,9156,8292,38422
30/06/2018,8016,7206,30768
01/07/2018,8453,7755,31335
02/07/2018,8667,7757,32105
03/07/2018,7120,6234,27838
04/07/2018,7703,6727,32927
05/07/2018,7546,6706,31268
06/07/2018,8998,8097,35361
07/07/2018,7409,6716,28440
08/07/2018,7300,6640,28445
09/07/2018,7273,6437,30495
10/07/2018,7129,6317,30661
11/07/2018,7062,6159,29900
12/07/2018,8952,8037,33756
13/07/2018,9207,8260,38662
14/07/2018,8768,7858,34329
15/07/2018,7998,7213,33990
16/07/2018,8285,7346,34675
17/07/2018,7388,6467,31252
18/07/2018,12897,11335,44196
19/07/2018,11187,9688,50113
20/07/2018,11211,10013,47785
21/07/2018,11083,9980,44976
22/07/2018,9754,8673,40532
23/07/2018,10549,9211,45916
24/07/2018,9069,7918,38646
25/07/2018,6458,5700,26060
26/07/2018,7221,6434,31529
27/07/2018,10203,9133,42147
28/07/2018,11186,10148,42128
29/07/2018,10280,9305,40440
30/07/2018,13480,11906,54698
31/07/2018,11812,10623,51690
01/08/2018,11929,10600,47915
02/08/2018,11421,10154,47904
03/08/2018,11548,10367,49317
04/08/2018,11499,10403,45810
05/08/2018,10227,9301,40678
06/08/2018,9273,8320,38954
07/08/2018,9600,8494,40442
08/08/2018,10098,8933,42078
09/08/2018,9880,8632,42303
10/08/2018,11194,10078,46175
11/08/2018,10768,9750,42114
12/08/2018,9851,8768,40901
13/08/2018,9318,8290,40137
14/08/2018,9932,8876,39514
15/08/2018,9256,8128,39077
16/08/2018,9593,8479,41286
17/08/2018,12146,10932,46198
18/08/2018,10859,9690,42607
19/08/2018,9145,8294,38303
20/08/2018,8234,7276,36342
21/08/2018,9029,8014,39118
22/08/2018,9356,8312,40484
23/08/2018,9797,8688,41319
24/08/2018,10830,9726,45398
25/08/2018,10255,9150,40963
26/08/2018,10777,9814,43073
27/08/2018,9786,8845,39320
28/08/2018,8380,7390,35516
29/08/2018,8187,7165,36460
30/08/2018,8188,7255,36015
31/08/2018,10133,9051,44176
01/09/2018,11233,10206,42990
02/09/2018,9766,8826,38300
03/09/2018,8273,7341,34850
04/09/2018,8414,7510,35138
05/09/2018,9231,8308,39365
06/09/2018,8526,7616,37464
07/09/2018,10372,9305,43465
08/09/2018,11517,10424,45714
09/09/2018,10401,9336,40042
10/09/2018,9760,8761,38840
11/09/2018,9964,8898,39132
12/09/2018,8933,8022,37978
13/09/2018,8754,7670,38535
14/09/2018,10259,9039,41476
15/09/2018,10184,9120,40223
16/09/2018,9709,8905,36345
17/09/2018,10175,8992,43232
18/09/2018,9560,8632,41474
19/09/2018,8926,7911,37820
20/09/2018,9352,8387,41449
21/09/2018,10721,9609,45002
22/09/2018,11168,10057,44859
23/09/2018,8673,7699,35598
24/09/2018,7451,6526,32816
25/09/2018,7381,6536,31957
26/09/2018,7638,6795,33932
27/09/2018,8614,7651,37910
28/09/2018,12827,11311,55863
29/09/2018,11484,10217,45163
30/09/2018,10007,8990,40943
01/10/2018,10791,9752,41037
02/10/2018,10386,9278,42815
03/10/2018,9042,8040,36621
04/10/2018,9063,8025,36713
05/10/2018,10664,9469,40045
06/10/2018,11052,9795,38779
07/10/2018,8665,7736,31717
08/10/2018,8019,7119,31200
09/10/2018,8967,7913,37848
10/10/2018,8431,7483,34906
11/10/2018,8927,7895,37090
12/10/2018,11046,9837,40977
13/10/2018,11752,10408,39413
14/10/2018,9705,8859,36166
15/10/2018,8323,7391,34522
16/10/2018,8024,6939,33349
17/10/2018,16613,14417,47929
18/10/2018,18506,15793,87317
19/10/2018,16679,14832,86631
20/10/2018,15827,14233,73333
21/10/2018,12514,11273,60508
22/10/2018,11649,10335,55104
23/10/2018,11241,9941,54982
24/10/2018,10569,9347,50313
25/10/2018,11922,10572,58861
26/10/2018,13881,12358,66732
27/10/2018,14709,13256,64703
28/10/2018,11971,10790,50168
29/10/2018,9483,8325,42307
30/10/2018,11139,9986,48459
31/10/2018,17089,15593,63258
01/11/2018,15636,14068,63720
02/11/2018,15996,14413,67926
03/11/2018,15183,13642,62281
04/11/2018,11832,10608,49057
05/11/2018,9955,8790,45134
06/11/2018,10280,9134,48195
07/11/2018,10752,9397,48197
08/11/2018,10533,9147,49481
09/11/2018,13564,12198,62176
10/11/2018,13831,12402,59655
11/11/2018,10394,9347,42348
12/11/2018,9887,8571,46483
13/11/2018,12320,10981,56310
14/11/2018,13496,12047,57142
15/11/2018,10758,9607,50619
16/11/2018,14153,12691,65952
17/11/2018,14384,12949,63743
18/11/2018,13896,12350,60391
19/11/2018,10809,9546,50233
20/11/2018,11012,9692,52105
21/11/2018,12213,10848,57052
22/11/2018,12493,11144,58751
23/11/2018,14578,13054,67632
24/11/2018,13960,12394,60679
25/11/2018,11167,10024,47429
26/11/2018,10295,9148,47683
27/11/2018,10761,9429,51983
28/11/2018,11665,10333,58848
29/11/2018,11919,10575,57507
30/11/2018,14060,12615,67287
01/12/2018,15352,13888,64649
02/12/2018,12355,11130,50630
03/12/2018,11283,9993,49906
04/12/2018,10524,9171,47435
05/12/2018,11556,10335,51666
06/12/2018,11865,10501,55286
07/12/2018,14229,12749,63852
08/12/2018,13709,12311,56812
09/12/2018,11129,9976,46680
10/12/2018,10667,9345,48224
11/12/2018,10920,9559,50269
12/12/2018,10200,8952,46228
13/12/2018,10772,9606,47939
14/12/2018,12830,11485,56110
15/12/2018,15024,13568,62743
16/12/2018,11264,10176,46867
17/12/2018,10926,9642,46257
18/12/2018,11023,9746,47373
19/12/2018,10617,9338,46702
20/12/2018,10005,8912,43203
21/12/2018,11780,10520,49147
22/12/2018,11165,10228,44672
23/12/2018,9910,8983,39393
24/12/2018,9085,7993,36454
25/12/2018,4454,4018,16642
26/12/2018,7698,6881,32038
27/12/2018,12206,10905,51579
28/12/2018,13362,11994,57672
29/12/2018,14926,13519,64790
30/12/2018,13479,12252,57667
31/12/2018,14162,12725,61492
